Description,Settings
Default,
LetterColor,"Papersize=Letter,Collate=False,Color=True,DuplexingMode=OneSided"
LetterBlackandwhite,"Papersize=Letter,Collate=False,Color=False,DuplexingMode=OneSided"
LetterColorDuplex,"Papersize=Letter,Collate=False,Color=True,DuplexingMode=TwoSidedLongEdge"
LetterBlackandwhiteDuplex,"Papersize=Letter,Collate=False,Color=False,DuplexingMode=TwoSidedLongEdge"
A4Color,"Papersize=A4,Collate=False,Color=True,DuplexingMode=OneSided"
A4Blackandwhite,"Papersize=A4,Collate=False,Color=False,DuplexingMode=OneSided"
A4ColorDuplex,"Papersize=A4,Collate=False,Color=True,DuplexingMode=TwoSidedLongEdge"
A4BlackandwhiteDuplex,"Papersize=A4,Collate=False,Color=False,DuplexingMode=TwoSidedLongEdge"
